ID,Unnamed,Player,Team,Age,Height,Weight,Position,Goals,Assists,YellowCards,RedCards,PassCompletionRate,DistanceCovered,Sprints,ShotsOnTarget,TacklesWon,CleanSheets,PlayerFatigue,MatchPressure,InjuryHistory,TrainingHours,FatigueInjuryCorrelation,PressurePerformanceImpact,EffectiveTraining,Season
12842,1659,Player D,Team A,38,181.12377580503534,116.12963355777886,Forward,29,9.0,9,1,91.22779391863548,13.75482378464658,12,7,19,5,0.565415939752538,41,8,8.913896985764076,0.8360761620179765,5.583333333333333,230.7113551701771,2021
12843,1595,Player D,Team B,32,178.7929675191396,77.32693232082609,Defender,8,6.0,3,1,73.27587972147867,10.749537058412386,63,6,21,7,0.5783869170064091,68,0,12.646750486123764,0.9840239054382216,4.555555555555555,203.39857546980247,2020
12844,4693,Player B,Team C,36,186.9180160098548,66.54827712671802,Defender,5,0.0,0,3,75.13206194773335,13.70266827010832,58,14,13,0,0.5205438373048584,21,7,9.987490590194575,1.7999889494375756,6.127337820932273,82.95579363939595,2020
12845,4206,Player D,Team B,29,167.17413437058207,57.59105324258833,Forward,26,11.0,1,2,70.46480142630023,5.841528206979191,54,0,11,0,0.5340361132046566,92,4,14.70343875339155,2.7437903616804022,2.1481481481481484,424.337345557996,2019
12846,3099,Player C,Team A,33,175.51380398743387,95.4054227132664,Forward,1,16.0,6,0,84.82307788364491,12.963995271302734,81,2,6,6,0.2594491710680763,95,0,11.217895139907684,0.9467808018199128,6.127337820932273,168.40119354988008,2021
12847,3908,Player C,Team B,36,178.79275035671913,91.06930146332279,Midfielder,6,7.0,6,0,83.72026603185597,14.438907382853255,56,8,5,1,0.3159358223856368,95,6,15.572638542092564,1.4467077997012514,12.857142857142858,150.25736877318573,2019
12848,2608,Player B,Team A,30,170.82245160475446,67.95363684576742,Midfielder,1,0.0,1,0,57.00175050151242,9.56292315878398,10,1,13,7,0.956019710486567,40,4,16.767811403297024,0.8547395581636226,7.0,229.59839730369853,2020
12849,2982,Player A,Team C,19,190.4892315856868,66.09927293040117,Goalkeeper,21,9.0,6,0,93.91194160794686,13.436660070830772,76,0,13,6,0.8951000290662443,96,1,6.855089561822876,1.38741299865827,0.6363636363636364,483.055662932654,2022
12850,1936,Player C,Team C,39,172.21525927873856,95.71362360319611,Midfielder,24,0.0,7,2,65.88302327681852,13.069452865592837,50,1,12,7,0.1365030120835821,50,7,18.35647632405624,0.0,3.52,554.6031685035499,2022
12851,1700,Player A,Team A,26,161.23146275442986,61.02170700328927,Forward,6,3.0,9,1,94.9967764906986,6.302183631526171,16,11,20,6,0.0847661544263331,56,4,6.133268999164432,0.8338925185459518,11.857142857142858,145.53539167130396,2019
12852,2738,Player D,Team C,19,187.29916264947448,72.09422976143244,Goalkeeper,29,3.0,5,3,84.05818092243175,5.824276200759117,11,7,29,6,0.378024949434402,91,5,14.070734122309586,0.0,0.7666666666666667,604.5033204461474,2019
12853,1854,Player D,Team C,37,189.19090549344628,114.93299646036397,Forward,29,18.0,6,3,58.06866849044116,13.294617347548876,63,3,0,2,0.9189265336395545,48,7,7.553823240832193,5.518425415878332,2.2857142857142856,702.1346998716535,2022
12854,441,Player D,Team B,26,171.1133159825862,101.70634374932776,Midfielder,3,18.0,1,3,65.67139853613175,8.21823996900492,60,8,3,8,0.054610303213469,52,8,18.117531384240166,1.2775090211805575,0.75,279.88519494565406,2022
12855,4380,Player B,Team C,26,176.33067095705704,80.02465954181116,Forward,0,3.0,7,3,67.84799377531965,5.217041219459956,90,6,12,7,0.648256954077822,40,7,16.57960116063468,2.684129206198132,7.92711111111111,753.8021895580814,2020
12856,1149,Player A,Team C,37,168.3330778744016,111.86442207460108,Forward,0,7.0,1,1,116.33320286926936,12.47676996999029,19,5,6,9,0.8672942009598024,84,9,11.799942069760764,3.4025758182555337,6.127337820932273,38.89565399337104,2022
12857,711,Player B,Team C,39,185.21603704144,118.5407267826042,Midfielder,13,10.0,5,1,54.02253419267255,5.861543527291351,26,5,21,1,0.5956387406078443,9,0,8.784104440924407,5.864227211126707,0.7142857142857143,444.96911398565214,2021
12858,3835,Player B,Team B,20,180.00369343128932,115.42237716540772,Midfielder,27,6.0,0,0,89.09051659757827,7.435264367187953,43,0,16,1,0.0091655501838164,97,4,6.39992169681235,3.512536884671077,1.9285714285714288,547.9508913924789,2022
12859,4838,Player D,Team A,23,161.95366493282975,118.9966216117155,Defender,14,0.0,3,2,58.629757371645326,14.568594850528203,53,10,0,6,0.0398114394457538,45,0,16.073780653653852,4.098028772402777,2.6666666666666665,365.9600591016471,2021
12860,4488,Player B,Team A,32,197.22844889330173,77.32693232082609,Forward,22,0.0,5,0,58.01782617116599,10.071421952334765,26,10,28,0,0.2547205004575489,23,0,5.833776487131321,1.284768680391705,1.8695652173913044,649.2745979161659,2022
12861,3611,Player C,Team A,24,167.70304389387363,117.97738558553282,Forward,2,0.0,9,4,103.02534374810848,13.833420087804068,65,11,15,0,0.1430011226657264,30,4,15.216365595947709,0.8311282326115499,12.333333333333334,310.4480810663533,2021
12862,3916,Player D,Team A,29,179.08065639467733,92.2297623615412,Goalkeeper,16,2.0,9,1,55.99555862485335,14.815464057362451,37,10,25,3,0.728370854339646,38,4,7.25033374781629,1.2803845824721742,4.411764705882353,160.7338151686148,2021
12863,3512,Player A,Team B,39,181.06518489686363,110.9644462594929,Midfielder,29,6.0,0,0,65.58690296379162,13.659366230765633,77,1,2,7,0.9753431334790704,39,7,18.860859730400104,7.657456567820561,0.0584192439862542,380.0458217550488,2022
12864,4975,Player B,Team A,21,174.89465192914412,89.53100202792963,Midfielder,13,0.0,2,3,75.66367048257268,9.69503176934997,98,0,10,4,0.4467264687026405,81,2,17.57837964119211,5.80843240879903,3.642857142857143,192.7900676893922,2021
12865,1098,Player B,Team C,33,184.69216992908082,96.21208491528698,Forward,26,3.0,9,2,63.49244423441883,5.862358317658956,79,9,11,8,0.7795844735667533,99,6,5.804503115366721,2.3042510049330094,3.5185185185185186,270.5899779754853,2020
12866,4139,Player D,Team C,27,160.71140565049933,76.39819449201761,Defender,0,5.0,9,1,63.76626519403743,9.92208600648176,19,13,8,4,0.8782524677323466,48,9,7.272630665841007,0.7445313754839171,7.75,62.80870271559014,2022
12867,4159,Player A,Team B,31,184.5142144626128,78.14289025250177,Goalkeeper,26,1.0,6,1,73.38472275263462,6.265127328446737,9,2,7,6,0.5657449506132892,84,0,18.241307123689147,1.815163589053717,2.962962962962963,498.6338522754246,2020
12868,1035,Player B,Team C,37,185.87786833349224,82.56215876596468,Defender,0,8.0,2,0,96.06373586245188,7.314630217031429,45,8,27,1,0.6962887758781398,74,0,15.204089284487042,1.631681543456872,4.8066534914361,252.34612313022436,2019
12869,2267,Player D,Team B,24,177.35225975125795,108.97304900153506,Defender,1,17.0,4,1,75.91401836704962,11.144431434087466,51,14,13,3,0.2782171870688221,46,6,13.482109330099586,2.544798351606765,6.127337820932273,107.73216809881907,2020
12870,3663,Player A,Team A,22,180.211916364689,86.21583780369465,Midfielder,21,11.0,5,3,74.86089567192276,5.2813541248241584,25,0,12,3,0.9325667087059608,54,5,7.777751571517156,6.546930840271773,0.8181818181818182,424.9871048853874,2020
12871,4089,Player D,Team C,33,198.13019422883332,95.4054227132664,Midfielder,29,9.0,9,1,115.231802675372,7.734062945039303,41,7,0,2,0.8811051483565658,78,9,11.802880130724509,0.5553020988217758,0.1825726141078838,380.0458217550488,2019
12872,2735,Player B,Team A,35,185.4009826456644,86.52785800836124,Forward,22,15.0,9,2,84.96222440902508,6.810228566124359,63,4,26,9,0.2197227501103968,17,7,5.42229235430082,2.778218681719318,2.4782608695652173,641.9820387401281,2022
12873,2918,Player D,Team A,26,166.25045359245422,94.7037779371698,Defender,0,0.0,9,4,63.10225938787902,14.763093647956136,67,13,16,8,0.4226291970136091,58,4,19.48074464538236,2.305983522951621,4.611111111111111,376.9053946148646,2020
12874,4747,Player D,Team B,38,180.70962628417848,85.21479244351816,Goalkeeper,12,7.0,1,1,88.27960321562945,6.291204367369375,75,4,4,6,0.2894978651197196,19,9,15.274920839713792,0.976512788147486,7.461538461538462,277.3923901943233,2021
12875,3697,Player A,Team B,31,190.2992929896048,69.34655417211296,Goalkeeper,26,0.0,8,4,91.11962637589136,10.207702281913356,80,5,11,8,0.6149030145669361,21,8,7.505201256483804,0.2092911696638828,1.7407407407407407,427.7850831538718,2021
12876,2808,Player A,Team C,27,171.69781843989583,66.25249851285236,Midfielder,11,18.0,7,2,72.34129519695468,8.129189789788846,3,1,17,0,0.7827456742513867,72,8,12.851871257973489,2.203819383355987,7.666666666666667,258.5530243709219,2022
12877,2465,Player C,Team B,22,196.98450129331889,86.21583780369465,Forward,14,0.0,7,3,56.02946536157962,7.214178210843286,22,3,25,2,0.3900660657476282,29,8,6.674623573075477,3.21771669746143,2.8666666666666667,123.83063719278022,2021
12878,1190,Player C,Team C,22,163.96778120451515,53.87735110146574,Forward,14,6.0,9,2,98.83121812668122,11.153630504533943,56,13,15,1,0.0673506014687717,59,3,12.475272662778256,0.6013834120162874,4.533333333333333,359.9113489131736,2021
12879,3675,Player A,Team C,38,169.65856912796863,72.32480008023225,Midfielder,11,0.0,9,4,81.71390788320352,8.91727073423473,63,1,17,6,0.3687251554708459,33,5,19.050523467606908,0.0,6.583333333333333,134.18244537127546,2020
12880,2048,Player C,Team B,22,180.211916364689,97.61393864387328,Defender,13,8.0,5,1,75.81158976256944,8.847144617098605,78,13,19,4,0.6141837239845392,11,3,10.440045266194094,1.6007378823912304,1.0714285714285714,205.15528420596075,2022
12881,1303,Player B,Team A,32,178.7929675191396,67.6985342152353,Defender,16,0.0,5,0,77.05782624669126,6.074923733114704,10,12,6,4,0.5412963353010705,85,5,12.639114376436504,1.4284456561758485,5.823529411764706,249.17116026396732,2020
12882,1914,Player D,Team A,36,184.4831727281544,62.08100558344905,Midfielder,27,0.0,9,1,87.81982732729898,7.223719877925204,3,7,12,3,0.7584036730342032,78,1,15.43584545327238,4.632112140036432,0.75,415.6412491746144,2022
12883,4253,Player B,Team A,25,198.2611099631204,93.13413009901076,Midfielder,2,12.0,6,4,84.4311421625455,14.917493009930205,16,14,18,3,0.6154007547092398,73,3,8.978206630807774,1.4650561577440646,6.127337820932273,128.087186865936,2020
12884,934,Player D,Team C,27,211.4115142559098,71.51609034428314,Goalkeeper,13,9.0,4,2,52.77961905408724,7.919464388640133,64,12,14,8,0.9385855957785052,31,9,13.890883245859078,7.004750148777136,3.857142857142857,373.7699250501928,2019
12885,3467,Player B,Team A,34,181.11639311775696,78.49075545661256,Forward,0,1.0,1,0,61.61338246868184,8.879256753735103,38,11,5,2,0.947306899236962,10,0,7.515207147948637,4.84913717588568,2.909090909090909,165.06400376996544,2019
12886,2354,Player B,Team A,18,196.7812251565133,89.13883846742277,Midfielder,2,12.0,8,3,87.24297660716002,8.98494396485491,81,11,25,2,0.7239730554660938,23,5,10.354273542711296,4.82175723815691,6.127337820932273,78.79324679379879,2020
12887,4768,Player D,Team B,24,190.1294565723504,54.468169441827946,Forward,0,0.0,4,2,99.59207657773196,14.836545208034932,96,12,21,5,0.7063719968099961,15,0,16.817663953955247,2.989433136355101,1.1713025532295274,307.82612160372497,2021
12888,3190,Player B,Team B,27,164.12076777768823,89.86442869640068,Goalkeeper,11,0.0,0,1,68.82196683988512,9.815237474792047,81,5,17,2,0.3077958316807456,43,4,17.28229080305456,4.216319448096431,5.583333333333333,323.4179398506045,2021
12889,3045,Player C,Team B,35,160.64678159818078,62.96231571915413,Goalkeeper,23,0.0,5,2,82.38981405453643,9.84734958605021,23,11,5,0,0.3041552544854651,38,4,9.909656531679795,0.0,3.75,455.3149397174685,2021
12890,752,Player B,Team B,32,173.22403239880006,77.32693232082609,Forward,0,15.0,6,4,66.51714529663927,9.203543747216216,51,11,13,1,0.6277080530714179,8,5,15.319880279535202,0.1126652014544125,4.933333333333334,215.73015050277223,2022
12891,2287,Player A,Team A,36,170.27943751415123,91.06930146332279,Goalkeeper,25,7.0,7,2,71.08486704680308,10.161278103248964,70,2,11,4,0.7813562183952003,72,4,10.0264954516665,0.2412185227169571,3.0,500.18739064097,2021
12892,3301,Player D,Team A,22,187.20244113227344,86.21583780369465,Defender,29,12.0,6,3,74.57355765069805,11.833439854989097,24,11,5,8,0.334735326579279,57,6,19.99684057718893,0.2700247703881588,0.0246913580246913,380.0458217550488,2019
12893,1503,Player C,Team C,20,195.14790335304303,112.46983242752276,Forward,18,6.0,4,4,90.14943702284393,14.76025085680905,78,11,13,5,0.6453456232506078,39,2,12.434470128552205,0.0,1.1578947368421053,256.42364516630823,2019
12894,3045,Player C,Team B,35,160.64678159818078,86.52785800836124,Goalkeeper,23,8.0,5,2,82.38981405453643,9.84734958605021,23,11,5,0,0.7045544280274453,35,1,10.190256113459142,0.0,3.75,455.3149397174685,2021
12895,4682,Player A,Team B,39,163.70304268208395,81.87574134524945,Forward,21,3.0,5,4,64.50109749124302,9.189101021143037,63,3,23,5,0.9420582194885956,89,3,7.01942311104477,6.024317338487498,0.3181818181818182,214.3677430594976,2021
12896,781,Player C,Team B,30,187.261041195466,96.82661492324374,Midfielder,0,9.0,9,0,67.65637638404412,12.636771381981914,54,6,5,1,0.8712769881211572,4,9,12.405029910879689,3.313046523818227,6.127337820932273,149.9295710010355,2019
12897,91,Player D,Team B,34,176.0862552737587,119.09818458259795,Goalkeeper,0,17.0,8,4,66.81378810374248,14.330959962247755,13,11,18,3,0.9041136604795053,76,9,9.617416838890009,0.0,6.127337820932273,196.11999501825585,2019
12898,739,Player D,Team B,33,184.69216992908082,66.83118945731366,Forward,27,8.0,2,1,68.59275040986188,12.71399169796055,10,12,9,1,0.3769444294249076,28,6,15.60408459382812,6.02664832971959,3.071428571428572,381.4225736273468,2022
12899,2886,Player D,Team A,23,166.10611920002427,87.68694928740331,Goalkeeper,24,10.0,7,3,64.10447885637866,5.864930757928208,11,7,20,8,0.5069204379618346,13,1,14.318598392140531,5.861758476865865,3.12,396.314351603449,2019
12900,4014,Player A,Team A,33,184.69216992908082,95.2875978814916,Goalkeeper,24,7.0,3,3,97.86931139400416,5.626742588241184,27,12,12,4,0.872204528998895,47,5,10.870986335551354,2.2465451448580276,3.28,578.7961878154401,2020
12901,4078,Player B,Team A,25,179.3997843143119,105.08273976109544,Goalkeeper,0,0.0,8,0,86.53059206443382,10.169144094510724,97,2,11,7,0.7296996274467209,59,8,18.563143220198967,1.7062198942808664,2.9166666666666665,206.33588130515136,2021
12902,402,Player C,Team B,36,178.79275035671913,91.06930146332279,Goalkeeper,29,0.0,4,2,73.66311375924391,9.841060420895753,46,3,15,9,0.5052523724478571,13,7,6.911232782023301,0.9447828088865324,5.4,94.74822470130646,2021
12903,4787,Player A,Team C,22,197.95526499597847,52.25682589975881,Goalkeeper,0,11.0,9,3,92.7269792021856,6.58965791913819,18,8,16,7,0.0056313127480537,83,0,19.265023725143617,1.8343670321468375,0.0662251655629139,380.0458217550488,2021
12904,2726,Player D,Team C,29,160.5037045066998,86.66989249299758,Forward,0,13.0,5,0,50.26081258383962,11.2457379843978,82,12,2,1,0.5851947853928539,85,4,11.86864967277727,2.894091940313781,3.619258985058554,372.0800071508578,2019
12905,1286,Player B,Team A,24,185.2311893241973,82.1593766615417,Goalkeeper,26,13.0,8,0,53.19100589266155,7.557382277434456,25,13,7,5,0.5145711162678005,29,9,5.31033024263134,1.7762021905484795,1.2222222222222223,658.5458901071445,2022
12906,2007,Player C,Team C,32,173.73722352077974,117.63933763281771,Defender,9,0.0,0,4,84.8229045918452,10.01819068615898,75,13,23,3,0.135418849817828,58,1,11.674214034280316,0.6644298958412548,8.7,339.72522631419616,2020
12907,2368,Player A,Team C,26,192.56273149546723,96.37489208529132,Goalkeeper,29,6.0,6,2,51.83651904682039,14.983329122213576,4,11,3,1,0.3431673531726582,16,4,17.31531006907411,0.0674128637441585,0.2727272727272727,282.84423292187563,2020
12908,974,Player D,Team A,24,196.11604044653484,82.1593766615417,Midfielder,29,1.0,0,4,52.11230547939066,12.78370866281161,51,3,1,0,0.1105431663085805,19,6,14.231413644985404,0.9436784755633024,0.2796934865900383,380.0458217550488,2021
12909,4858,Player C,Team B,28,199.50383098053123,94.7097407234012,Defender,19,10.0,4,3,70.27230912147859,14.48652576426956,53,4,22,0,0.4463263599865612,64,0,16.08358867211105,1.660373508096471,3.9,552.5204484331674,2019
12910,1582,Player A,Team C,38,163.55902143477354,58.94480682016903,Goalkeeper,15,18.0,2,3,63.91642632723019,6.62139118924303,70,4,8,4,0.594476335186173,96,7,18.380349585666337,2.2465451448580276,1.3125,635.3129744297979,2022
12911,1602,Player B,Team A,31,173.18168534095528,67.35129006267655,Midfielder,29,0.0,1,3,106.14860262504132,14.130435553503409,11,2,28,2,0.226656402226988,19,3,10.313784552533583,0.9505624544369418,1.4285714285714286,302.72998763128675,2019
12912,4287,Player A,Team B,34,163.463494327174,119.09818458259795,Forward,26,4.0,9,1,75.65794916599977,14.11621766905182,30,2,24,7,0.7524024537194672,63,7,6.595361459140478,2.512842873421164,1.3703703703703705,328.87961266780883,2021
12913,2285,Player D,Team B,19,184.69451109536806,72.09422976143244,Midfielder,0,14.0,4,0,82.20852201057122,11.611785572983386,63,13,29,8,0.931535049155262,27,0,12.1896052149125,4.837228717170819,3.5789473684210527,344.05205924677625,2021
12914,548,Player B,Team C,24,177.35225975125795,95.80753553814024,Goalkeeper,25,0.0,8,4,97.87231246073418,14.94051293625968,26,4,14,8,0.5203077009037933,84,2,14.560312368025894,5.575158873901309,0.7307692307692307,503.51753139182426,2021
12915,258,Player D,Team B,32,160.73422897516568,112.16562675811636,Goalkeeper,21,8.0,0,0,93.82500685193229,12.86462245313357,55,7,14,9,0.9111205013919575,33,5,16.23907228513598,5.01416169543384,2.136363636363636,205.367719483162,2021
12916,987,Player D,Team C,28,176.95824717853048,112.87813585723772,Goalkeeper,29,0.0,0,4,62.4194643403115,7.111705068544962,95,10,0,3,0.4348273386037462,2,6,11.514252773302276,0.0743917707597985,0.2528735632183908,380.0458217550488,2019
12917,2319,Player C,Team C,18,165.30328720724717,106.38015302593485,Goalkeeper,0,7.0,0,3,88.20065712995832,6.584680695741779,44,13,29,9,0.4110210752655457,91,5,9.2060719943808,0.0135756764470374,2.5384615384615383,247.7398469792514,2019
12918,3986,Player D,Team C,30,183.24489599716225,106.72869529145213,Defender,25,0.0,1,0,91.22141820432634,13.631170693545672,5,9,3,4,0.0953609212730035,84,9,12.008485734646722,0.4950240867749311,0.3076923076923077,356.50153044068645,2021
12919,1239,Player C,Team B,32,160.4461834924732,75.3183567910177,Forward,4,0.0,1,3,88.44342196161867,13.901606075724782,40,3,5,7,0.1855255157031211,60,6,6.806348392711536,1.5620970584720846,5.8,208.814180278702,2022
